ind_code,ind,indicators,mean_sent,n,why,up_is,reviewed_up_is
SG_LGL_GENEQLFP,5.1.1,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 1: overarching legal frameworks and public life",1,19,promot_positive; achiev_positive,good,good
SG_LGL_GENEQMAR,5.1.1,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) -- Area 4: marriage and family",1,18,promot_positive; achiev_positive,good,good
SG_LGL_GENEQVAW,5.1.1,"Legal frameworks that promote, enforce and monitor gender equality (percentage of achievement, 0 - 100) --  Area 2: violence against women",1,19,promot_positive; achiev_positive,good,good
SG_GEN_PARLNT,5.5.1,Current number of seats in national parliaments (number),NA,7,,NA,NA
SH_LGR_ACSRHE,5.6.2,"Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education (%)",1,25,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC1,5.6.2,"(S.1.C.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 1: Maternity Care (%)",1,30,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC10,5.6.2,"(S.4.C.10) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 10: HIV Counselling and Test Services",1,34,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC11,5.6.2,"(S.4.C.11) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 11: HIV Treatment and Care Services (%)",1,33,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC12,5.6.2,"(S.4.C.12) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 12: HIV Confidentiality (%)",1,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC13,5.6.2,"(S.4.C.13) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 13: HPV Vaccine (%)",1,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC2,5.6.2,"(S.1.C.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 2: Life Saving Commodities (%)",1,33,law_positive; guarante_positive; access_positive; health_positive; educ_positive; save_positive,good,good
SH_LGR_ACSRHEC3,5.6.2,"(S.1.C.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 3: Abortion",0.666666667,31,law_positive; guarante_positive; access_positive; health_positive; educ_positive; abort_negative,good,good
SH_LGR_ACSRHEC4,5.6.2,"(S.1.C.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 4: Post-Abortion Care (%)",0.666666667,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive; abort_negative,good,good
SH_LGR_ACSRHEC5,5.6.2,"(S.2.C.5) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 5: Contraceptive Services (%)",1,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC6,5.6.2,"(S.2.C.6) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 6: Contraceptive Consent (%)",1,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC7,5.6.2,"(S.2.C.7) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 7: Emergency Contraception (%)",0.666666667,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive; emerg_negative,good,good
SH_LGR_ACSRHEC8,5.6.2,"(S.3.C.8) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 8: Sexuality Education Curriculum Laws (%)",1,31,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHEC9,5.6.2,"(S.3.C.9) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Component 9: Sexuality Education Curriculum Topics (%)",1,32,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHES1,5.6.2,"(S.1) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 1: Maternity Care (%)",1,29,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHES2,5.6.2,"(S.2) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 2: Contraceptive and Family Planning (%)",1,31,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHES3,5.6.2,"(S.3) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 3: Sexuality Education (%)",1,28,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SH_LGR_ACSRHES4,5.6.2,"(S.4) Extent to which countries have laws and regulations that guarantee full and equal access to women and men aged 15 years and older to sexual and reproductive health care, information and education: Section 4: HIV and HPV (%)",1,30,law_positive; guarante_positive; access_positive; health_positive; educ_positive,good,good
SP_GNP_WNOWNS,5.a.1,"Share of women among owners or rights-bearers of agricultural land, by type of tenure (%)",1,13,right_positive,good,good
SP_LGL_LNDAGSEC,5.a.1,"Proportion of people with ownership or secure rights over agricultural land (out of total agricultural population), by sex (%)",1,16,secur_positive; right_positive,good,good
,5.a.2,Degree to which the legal framework (including customary law) guarantees women’s equal rights to land ownership and/or control (1=No evidence to 6=Highest levels of guarantees),1,25,law_positive; guarante_positive; right_positive,good,good
SG_GEN_EQPWN,5.c.1,Proportion of countries with systems to track and make public allocations for gender equality and women's empowerment (%),1,16,empower_positive,good,good
SH_H2O_SAFE,6.1.1,"Proportion of population using safely managed drinking water services, by urban/rural (%)",1,12,us_positive; safe_positive; manag_positive,good,good
SH_SAN_DEFECT,6.2.1,"Proportion of population practicing open defecation, by urban/rural (%)",1,9,open_positive,good,bad
SH_SAN_HNDWSH,6.2.1,"Proportion of population with basic handwashing facilities on premises, by urban/rural (%)",NA,12,,NA,good
SH_SAN_SAFE,6.2.1,"Proportion of population using safely managed sanitation services, by urban/rural (%)",1,11,us_positive; safe_positive; manag_positive,good,good
EN_WWT_GEN,6.3.1,Total wastewater generated (million m3/year),1,6,gener_positive,good,bad
EN_WWT_TREAT,6.3.1,Total wastewater treated (million m3/year),NA,6,,NA,NA
EN_WWT_TREATR,6.3.1,"Proportion of wastewater treated, by activity and location (%)",NA,8,,NA,good
EN_WWT_WWDS,6.3.1,Proportion of safely treated domestic wastewater flows (%),1,7,safe_positive,good,good
EN_H2O_GRAMBQ,6.3.2,Proportion of groundwater bodies with good ambient water quality (%),1,9,good_positive,good,good
EN_H2O_OPAMBQ,6.3.2,Proportion of open water bodies with good ambient water quality (%),1,9,open_positive; good_positive,good,good
EN_H2O_RVAMBQ,6.3.2,Proportion of river water bodies with good ambient water quality (%),1,9,good_positive,good,good
EN_H2O_WBAMBQ,6.3.2,Proportion of bodies of water with good ambient water quality (%),1,8,good_positive,good,good
ER_H2O_WUEYST,6.4.1,Water Use Efficiency (United States dollars per cubic meter),1,9,us_positive; effici_positive; state_positive,good,good
DC_TOF_WASHL,6.a.1,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2019 United States dollars)",-0.333333333,21,offici_negative; gross_negative; state_positive,bad,good
ER_WAT_PART,6.b.1,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)",1,23,resourc_positive; manag_positive,good,good
ER_WAT_PARTIC,6.b.1,Proportion of countries with high level of users/communities participating in planning programs in water resources planning and management (%),1,16,resourc_positive; manag_positive,good,good
ER_WAT_PRDU,6.b.1,"Countries with procedures in law or policy for participation by service users/communities in planning program in water resources planning and management, by level of definition in procedures (10 = Clearly defined; 5 = Not clearly defined ; 0 = NA)",1,29,law_positive; resourc_positive; manag_positive; clearli_positive,good,good
ER_WAT_PROCED,6.b.1,Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in water resources planning and management (%),1,23,clearli_positive; law_positive; resourc_positive; manag_positive,good,good
EG_ACS_ELEC,7.1.1,"Proportion of population with access to electricity, by urban/rural (%)",1,10,access_positive,good,good
EG_EGY_CLEAN,7.1.2,Proportion of population with primary reliance on clean fuels and technology (%),1,11,clean_positive,good,good
EG_IFF_RANDN,7.a.1,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant United States dollars)",1,23,support_positive; clean_positive; renew_positive; product_positive; state_positive,good,good
,7.b.1,Installed renewable electricity-generating capacity (watts per capita),1,8,renew_positive; gener_positive,good,good
SL_ISV_IFEM,8.3.1,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) (%)",1,11,harmon_positive,good,good
SL_EMP_EARN,8.5.1,Average hourly earnings of employees by sex and occupation (local currency),NA,11,,NA,good
SL_TLF_UEMDIS,8.5.2,"Unemployment rate, by sex and disability (%)",-1,6,disabl_negative,bad,bad
SL_EMP_FTLINJUR,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",-1,12,fatal_negative; injuri_negative,bad,bad
SL_EMP_INJUR,8.8.1,"Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",-1,13,fatal_negative; injuri_negative,bad,bad
SL_LBR_NTLCPL,8.8.2,Level of national compliance with labour rights (freedom of association and collective bargaining) based on International Labour Organization (ILO) textual sources and national legislation,1,20,right_positive; freedom_positive; bargain_positive,good,good
DC_TOF_TRDCMDL,8.a.1,"Total official flows (commitments) for Aid for Trade, by donor countries (millions of constant 2019 United States dollars)",0.333333333,17,offici_negative; commit_positive; state_positive,good,good
DC_TOF_TRDCML,8.a.1,"Total official flows (commitments) for Aid for Trade, by recipient countries (millions of constant 2019 United States dollars)",0.333333333,17,offici_negative; commit_positive; state_positive,good,good
DC_TOF_TRDDBMDL,8.a.1,"Total official flows (disbursement) for Aid for Trade, by donor countries (millions of constant 2019 United States dollars)",0,17,offici_negative; state_positive,bad,good
DC_TOF_TRDDBML,8.a.1,"Total official flows (disbursement) for Aid for Trade, by recipient countries (millions of constant 2019 United States dollars)",0,17,offici_negative; state_positive,bad,good
SL_CPA_YEMP,8.b.1,"Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy",1,14,youth_positive; distinct_positive,good,good
SL_TLF_MANF,9.2.2,Manufacturing employment as a proportion of total employment (%),NA,6,,NA,NA
FC_ACC_SSID,9.3.2,Proportion of small-scale industries with a loan or line of credit (%),1,11,industri_positive,good,NA
EN_ATM_CO2,9.4.1,Carbon dioxide emissions from fuel combustion (millions of tonnes),-1,9,combust_negative,bad,bad
EN_ATM_CO2GDP,9.4.1,Carbon dioxide emissions per unit of GDP PPP (kilogrammes of CO2 per constant 2017 United States dollars),1,14,state_positive,good,bad
EN_ATM_CO2MVA,9.4.1,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2015 United States dollars),1,15,state_positive,good,bad
GB_XPD_RSDV,9.5.1,Research and development expenditure as a proportion of GDP (%),NA,8,,NA,good
IT_MOB_2GNTWK,9.c.1,Proportion of population covered by at least a 2G mobile network (%),NA,11,,NA,good
IT_MOB_3GNTWK,9.c.1,Proportion of population covered by at least a 3G mobile network (%),NA,11,,NA,good
IT_MOB_4GNTWK,9.c.1,Proportion of population covered by at least a 4G mobile network (%),NA,11,,NA,good
